A,C,P,B,L,R,LA
3,2,84,25.0196,111.4,1,9
3,2,84,24.9935,110.2,1,9
3,2,84,25.0196,110.6,1,9
3,2,84,25.0098,110.6,1,9
3,2,84,25.0196,111,1,9
3,2,84,25.0033,110.6,1,9
3,2,84,25.0098,123.933,0.98,9
3,2,84,25.0163,110.6,1,9
3,2,84,24.9968,110.2,1,9
3,2,84,25.0228,111.6,1,9
3,2,84,25.0293,111.2,1,9
3,2,84,25.0228,112,1,9
3,2,84,25.0001,110.8,1,9
3,2,84,25.0033,123.933,0.98,9
3,2,84,25.0293,111.4,1,9
3,2,84,25.0163,111.2,1,9
3,2,84,25.0196,111.6,1,9
3,2,84,25.0456,110.6,1,9
3,2,84,25.0293,111.8,1,9
3,2,84,25.0228,123.933,0.98,9
3,2,84,25.0326,125.333,0.98,9
3,2,84,25.0033,110.6,1,9
3,2,84,25.0326,111,1,9
3,2,84,25.0261,124.133,0.98,9
3,2,84,24.9903,110.4,1,9
3,2,84,25.0066,111,1,9
3,2,84,25.0033,124.133,0.98,9
3,2,84,25.0131,111.2,1,9
3,2,84,24.9968,110.2,1,9
3,2,84,25.0163,111,1,9
3,2,84,25.0423,110.8,1,9
3,2,87,19.2563,121.2,1,10
3,2,87,19.2498,133.733,0.98,10
3,2,87,19.2726,134.133,0.98,10
3,2,87,19.2823,121.4,1,10
3,2,87,19.2368,120.2,1,10
3,2,87,19.2563,121,1,10
3,2,87,19.2531,134.333,0.98,10
3,2,87,19.2596,134.133,0.98,10
3,2,87,19.2466,120.2,1,10
3,2,87,19.2466,121.4,1,10
3,2,87,19.2205,120.6,1,10
3,2,87,19.2661,121.2,1,10
3,2,87,19.2758,121,1,10
3,2,87,19.2921,120.6,1,10
3,2,87,19.2661,133.933,0.98,10
3,2,87,19.2563,121.2,1,10
3,2,87,19.2661,120.6,1,10
3,2,87,19.2335,120.6,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2596,120.6,1,10
3,2,87,19.2661,121.8,1,10
3,2,87,19.2596,120.4,1,10
3,2,87,19.2823,147.267,0.96,10
3,2,87,19.2368,133.533,0.98,10
3,2,87,19.2628,134.333,0.98,10
3,2,87,19.2466,121,1,10
3,2,87,19.2661,120.4,1,10
3,2,87,19.2401,120.8,1,10
3,2,87,19.2693,120.4,1,10
3,2,87,19.2335,133.733,0.98,10
3,2,87,19.2498,120.8,1,10
3,2,87,19.2466,121,1,10
3,2,87,19.2238,120.2,1,10
3,2,87,19.2693,121,1,10
3,2,87,19.2791,120.4,1,10
3,2,87,19.2661,121.6,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2498,120.6,1,10
3,2,87,19.2531,121.4,1,10
3,2,87,19.2661,120.4,1,10
3,2,87,19.2628,120.6,1,10
3,2,87,19.2238,120.2,1,10
3,2,87,19.2433,120.8,1,10
3,2,87,19.2823,133.933,0.98,10
3,2,87,19.2498,120.6,1,10
3,2,87,19.2498,120.8,1,10
3,2,87,19.2693,121,1,10
3,2,87,19.2628,120.6,1,10
3,2,87,19.2401,120.6,1,10
3,2,87,19.2401,121.2,1,10
3,2,87,19.2563,120.4,1,10
3,2,87,19.2791,120.8,1,10
3,2,87,19.2693,121,1,10
3,2,87,19.2661,121,1,10
3,2,87,19.2726,121,1,10
3,2,87,19.2498,120.6,1,10
3,2,87,19.2466,120.408,0.98,10
3,2,87,19.2531,120.8,1,10
3,2,87,19.2466,121,1,10
3,2,87,19.2856,120.8,1,10
3,2,87,19.227,120.2,1,10
3,2,87,19.2401,120.8,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2498,121,1,10
3,2,87,19.2498,133.733,0.98,10
3,2,87,19.2335,133.733,0.98,10
3,2,87,19.2466,121.2,1,10
3,2,87,19.2368,120,1,10
3,2,87,19.2563,120.4,1,10
3,2,87,19.2693,133.333,0.98,10
3,2,87,19.2368,120.2,1,10
3,2,87,19.2498,121,1,10
3,2,87,19.2531,121.2,1,10
3,2,87,19.2335,120.2,1,10
3,2,87,19.2401,120.6,1,10
3,2,90,28.8471,200.8,1,11
3,2,90,28.8633,214.533,0.98,11
3,2,90,28.8341,200.4,1,11
3,2,90,28.8438,201,1,11
3,2,90,28.8308,200.4,1,11
3,2,90,28.8536,214.533,0.98,11
3,2,90,28.8406,200.4,1,11
3,2,90,28.8503,201.6,1,11
3,2,90,28.8438,200,1,11
3,2,90,28.8275,200.2,1,11
3,2,90,28.8633,200.6,1,11
3,2,90,28.8373,200.4,1,11
3,2,90,28.8666,200.8,1,11
3,2,90,28.8861,202.4,1,11
3,2,90,28.821,200.2,1,11
3,2,90,28.8763,201.2,1,11
3,2,90,28.8536,201,1,11
3,2,90,28.8438,201.2,1,11
3,2,90,28.8308,200.6,1,11
3,2,90,28.8503,201,1,11
3,2,90,28.8275,200.6,1,11
3,2,90,28.8308,200.2,1,11
3,2,90,28.8503,200.4,1,11
3,2,90,28.8438,200.8,1,11
3,2,90,28.8341,200.6,1,11
3,2,90,28.8275,200.4,1,11
3,2,90,28.8308,200.8,1,11
3,2,90,28.8341,200.6,1,11
3,2,90,28.8536,201.2,1,11
3,2,90,28.8373,200.4,1,11
3,2,90,28.821,200.2,1,11
3,2,90,28.8243,200.4,1,11
3,2,90,28.8503,200.8,1,11
3,2,90,28.8243,200.4,1,11
3,2,90,28.8471,213.733,0.98,11
3,2,90,28.8503,201,1,11
3,2,90,28.8666,201.6,1,11
3,2,90,28.8406,200.4,1,11
3,2,90,28.8568,201,1,11
3,2,90,28.8536,201,1,11
3,2,90,28.8308,200.6,1,11
3,2,90,28.8308,200.2,1,11
3,2,90,28.8633,201.2,1,11
3,2,90,28.8113,200,1,11
3,2,90,28.8341,200.6,1,11
3,2,90,28.8471,201.6,1,11
3,2,90,28.8568,200.8,1,11
3,2,90,28.8438,200.6,1,11
3,2,90,28.8308,201,1,11
3,2,90,28.8341,200.4,1,11
3,2,90,28.8503,200.8,1,11
3,2,90,28.8341,200.6,1,11
3,2,90,28.8373,200.8,1,11
3,2,90,28.8341,200.6,1,11
3,2,90,28.8406,240.4,0.94,11
3,2,90,28.8633,200.6,1,11
3,2,90,28.8503,200.8,1,11
3,2,90,28.8373,201,1,11
3,2,90,28.8275,200.2,1,11
3,2,90,28.8438,201,1,11
3,2,90,28.8471,214.133,0.98,11
3,2,90,28.8406,213.933,0.98,11
3,2,90,28.8828,200.8,1,11
3,2,90,28.8373,200.6,1,11
3,2,90,28.8503,200.4,1,11
3,2,90,28.8698,201.2,1,11
3,2,90,28.8178,213.333,0.98,11
3,2,90,28.8471,200.8,1,11
3,2,90,28.8373,200.2,1,11
3,2,90,28.8275,200.4,1,11
3,2,90,28.8373,201,1,11
3,2,90,28.8341,200.4,1,11
3,2,90,28.8373,200.4,1,11
3,2,90,28.8796,201,1,11
3,2,90,28.8048,200.2,1,11
3,3,60,18.6942,111,1,12
3,3,60,18.7203,125.133,0.98,12
3,3,60,18.7137,111.8,1,12
3,3,60,18.6975,110.8,1,12
3,3,60,18.7105,111.8,1,12
3,3,60,18.704,111,1,12
3,3,60,18.704,110.4,1,12
3,3,60,18.7072,111.4,1,12
3,3,60,18.7072,111.6,1,12
3,3,60,18.7105,110.6,1,12
3,3,60,18.7137,110.8,1,12
3,3,60,18.6942,123.533,0.98,12
3,3,60,18.704,110.6,1,12
3,3,60,18.7072,111.2,1,12
3,3,60,18.6845,110.4,1,12
3,3,60,18.7105,110.6,1,12
3,3,60,18.7203,111.4,1,12
3,3,60,18.7268,111.2,1,12
3,3,60,18.704,111.2,1,12
3,3,60,18.7137,112,1,12
3,3,60,18.7072,124.733,0.98,12
3,3,60,18.7137,111.4,1,12
3,3,60,18.7105,111.4,1,12
3,3,60,18.6975,111,1,12
3,3,60,18.7072,110.6,1,12
3,3,60,18.7105,111.8,1,12
3,3,60,18.717,111,1,12
3,3,60,18.704,111.8,1,12
3,3,60,18.6942,111,1,12
3,3,60,18.6812,110.8,1,12
3,3,60,18.7072,111.2,1,12
3,3,60,18.7007,112,1,12
3,3,60,18.704,110.6,1,12
3,3,60,18.7137,111.2,1,12
3,3,60,18.7007,110.6,1,12
3,3,60,18.7235,111.4,1,12
3,3,60,18.704,110.8,1,12
3,3,60,18.7235,111.4,1,12
3,3,60,18.704,111.6,1,12
3,3,60,18.691,110.4,1,12
3,3,60,18.717,110,1,12
3,3,60,18.7072,110.4,1,12
3,3,60,18.7072,111.6,1,12
3,3,60,18.7235,111.8,1,12
3,3,60,18.691,110.2,1,12
3,3,60,18.6845,110.4,1,12
3,3,60,18.704,111.2,1,12
3,3,60,18.7072,111.4,1,12
3,3,60,18.7137,110.4,1,12
3,3,60,18.7137,112.6,1,12
3,3,60,18.6975,110.4,1,12
3,3,60,18.73,112,1,12
3,3,60,18.7072,111.8,1,12
3,3,60,18.7072,123.933,0.98,12
3,3,60,18.704,111.4,1,12
3,3,60,18.691,110.2,1,12
3,3,60,18.7235,111.4,1,12
3,3,60,18.73,110.8,1,12
3,3,60,18.7105,111.4,1,12
3,3,60,18.7528,112.6,1,12
3,3,60,18.7007,110.6,1,12
3,3,60,18.7235,112.4,1,12
3,3,60,18.7268,111.2,1,12
3,3,60,18.7007,111.4,1,12
3,3,60,18.7105,112,1,12
3,3,60,18.7203,110.8,1,12
3,3,60,18.7235,110.6,1,12
3,3,60,18.7203,111.6,1,12
3,3,60,18.7007,111.4,1,12
3,3,60,18.717,110.6,1,12
3,3,60,18.7105,111,1,12
3,3,60,18.6975,110,1,12
3,3,60,18.7105,111.2,1,12
3,3,60,18.6845,110.4,1,12
3,3,60,18.7528,113.8,1,12
3,3,81,20.6305,101.8,1,13
3,3,81,20.6435,100.8,1,13
3,3,81,20.6175,100.6,1,13
3,3,81,20.6435,101.2,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.6337,101.4,1,13
3,3,81,20.637,101.2,1,13
3,3,81,20.6272,101.4,1,13
3,3,81,20.6207,100.8,1,13
3,3,81,20.6403,100.6,1,13
3,3,81,20.6272,101.2,1,13
3,3,81,20.6207,100.2,1,13
3,3,81,20.6175,100.6,1,13
3,3,81,20.624,100.6,1,13
3,3,81,20.6175,100.4,1,13
3,3,81,20.6305,100.8,1,13
3,3,81,20.6272,101.2,1,13
3,3,81,20.6207,100.6,1,13
3,3,81,20.624,101,1,13
3,3,81,20.6142,100.2,1,13
3,3,81,20.637,101.2,1,13
3,3,81,20.6468,100.4,1,13
3,3,81,20.6403,114.333,0.98,13
3,3,81,20.6012,100.4,1,13
3,3,81,20.6305,101.2,1,13
3,3,81,20.6403,101.8,1,13
3,3,81,20.6045,100.6,1,13
3,3,81,20.637,100.2,1,13
3,3,81,20.6533,101.4,1,13
3,3,81,20.6077,101,1,13
3,3,81,20.637,100.8,1,13
3,3,81,20.6142,100.2,1,13
3,3,81,20.6468,102,1,13
3,3,81,20.65,101.8,1,13
3,3,81,20.6207,101,1,13
3,3,81,20.6272,101,1,13
3,3,81,20.6337,100,0.98,13
3,3,81,20.637,113.933,0.98,13
3,3,81,20.6175,100.8,1,13
3,3,81,20.637,101.4,1,13
3,3,81,20.624,100.6,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.6012,100.8,1,13
3,3,81,20.6305,101.2,1,13
3,3,81,20.611,100.4,1,13
3,3,81,20.637,101,1,13
3,3,81,20.6142,114.333,0.98,13
3,3,81,20.6077,100.8,1,13
3,3,81,20.6272,100.8,1,13
3,3,81,20.6337,100.8,1,13
3,3,81,20.6305,101.2,1,13
3,3,81,20.6337,100.8,1,13
3,3,81,20.6337,101.8,1,13
3,3,81,20.6142,100.8,1,13
3,3,81,20.6207,100,1,13
3,3,81,20.6272,101,1,13
3,3,81,20.5947,100.2,1,13
3,3,81,20.624,100.6,1,13
3,3,81,20.6305,100.8,1,13
3,3,81,20.611,101,1,13
3,3,81,20.6272,101,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.624,100.8,1,13
3,3,81,20.6305,101.4,1,13
3,3,81,20.6337,100.8,1,13
3,3,81,20.6207,100.6,1,13
3,3,81,20.6337,100.6,1,13
3,3,81,20.6045,100.6,1,13
3,3,81,20.6175,100.6,1,13
3,3,81,20.637,102,1,13
3,3,81,20.6077,100.4,1,13
3,3,81,20.6175,100.4,1,13
3,3,81,20.6142,100.8,1,13
3,3,81,20.6142,100.4,1,13
3,3,81,20.6403,101.2,1,13
3,3,84,19.9648,160.6,1,14
3,3,84,19.9388,160.2,1,14
3,3,84,19.942,160.6,1,14
3,3,84,19.9583,161.8,1,14
3,3,84,19.9388,160.8,1,14
3,3,84,19.929,174.533,0.98,14
3,3,84,19.9355,173.533,0.98,14
3,3,84,19.9453,173.333,0.98,14
3,3,84,19.9355,160.6,1,14
3,3,84,19.9518,161,1,14
3,3,84,19.955,174.133,0.98,14
3,3,84,19.9355,160.6,1,14
3,3,84,19.9323,160.4,1,14
3,3,84,19.9616,160.8,1,14
3,3,84,19.9876,161.2,1,14
3,3,84,19.9485,160.4,1,14
3,3,84,19.9681,160.6,1,14
3,3,84,19.955,161.6,1,14
3,3,84,19.955,160.4,1,14
3,3,84,19.9615,160.8,1,14
3,3,84,19.9388,160.2,1,14
3,3,84,19.9615,161,1,14
3,3,84,19.9388,160.2,1,14
3,3,84,19.9941,174.733,0.98,14
3,3,84,19.9681,160.4,1,14
3,3,84,19.9843,175.333,0.98,14
3,3,84,19.9518,160.4,1,14
3,3,84,19.955,160.4,1,14
3,3,84,19.9518,160.2,1,14
3,3,84,19.9518,173.933,0.98,14
3,3,84,19.942,161,1,14
3,3,84,19.9615,161.2,1,14
3,3,84,19.9648,160.8,1,14
3,3,84,19.9681,161.6,1,14
3,3,84,19.9485,160.8,1,14
3,3,84,19.9648,174.933,0.98,14
3,3,84,19.9518,160.6,1,14
3,3,84,19.9583,160.6,1,14
3,3,84,19.9811,160.6,1,14
3,3,84,19.955,160.8,1,14
3,3,84,19.9388,160.6,1,14
3,3,84,19.9615,160.4,1,14
3,3,84,19.955,174.533,0.98,14
3,3,84,19.9583,161,1,14
3,3,84,19.9681,161.4,1,14
3,3,84,19.9648,175.133,0.98,14
3,3,84,19.942,160.4,1,14
3,3,84,19.9258,160.2,1,14
3,3,84,19.955,160.6,1,14
3,3,84,19.9355,160.8,1,14
3,3,84,19.9485,160.2,1,14
3,3,84,19.9323,160.2,1,14
3,3,84,19.9258,160.6,1,14
3,3,84,19.9355,160.6,1,14
3,3,84,19.9518,161.4,1,14
3,3,84,19.9908,163.4,1,14
3,3,84,19.9713,174.133,0.98,14
3,3,84,19.9746,161,1,14
3,3,84,19.9681,161,1,14
3,3,84,19.9616,160.2,1,14
3,3,84,19.9453,161.4,1,14
3,3,84,20.0169,162.2,1,14
3,3,84,19.9713,160.8,1,14
3,3,84,19.9388,160.8,1,14
3,3,84,19.9485,161.6,1,14
3,3,84,19.9583,161,1,14
3,3,84,19.9583,173.333,0.98,14
3,3,84,19.9583,160.6,1,14
3,3,84,19.9615,160.2,1,14
3,3,84,19.9681,161,1,14
3,3,84,19.942,160.4,1,14
3,3,84,19.9485,161,1,14
3,3,84,19.929,160.4,1,14
3,3,84,19.9583,161,1,14
3,3,84,19.9355,161.2,1,14
3,3,87,23.9455,160.6,1,15
3,3,87,23.9455,160.6,1,15
3,3,87,23.9553,160.8,1,15
3,3,87,23.9618,160.8,1,15
3,3,87,23.9586,161,1,15
3,3,87,23.9553,160.4,1,15
3,3,87,23.9228,160.2,1,15
3,3,87,23.9748,161.6,1,15
3,3,87,23.9618,161.4,1,15
3,3,87,23.9553,161.2,1,15
3,3,87,23.952,161,1,15
3,3,87,23.952,160.6,1,15
3,3,87,23.9586,160.4,1,15
3,3,87,23.9455,161.2,1,15
3,3,87,23.9586,174.333,0.98,15
3,3,87,23.9423,160.6,1,15
3,3,87,23.9293,160.4,1,15
3,3,87,23.9651,161.2,1,15
3,3,87,23.9618,160.8,1,15
3,3,87,23.9748,161.6,1,15
3,3,87,23.9586,161.4,1,15
3,3,87,23.9455,160.2,1,15
3,3,87,23.9358,160.4,1,15
3,3,87,23.9586,160.4,1,15
3,3,87,23.9358,160.8,1,15
3,3,87,23.9618,161.02,0.98,15
3,3,87,23.9358,160.8,1,15
3,3,87,23.9325,161,1,15
3,3,87,23.9586,161,1,15
3,3,87,23.9455,160.2,1,15
3,3,87,23.9488,160.6,1,15
3,3,87,23.952,160.4,1,15
3,3,87,23.9455,160.8,1,15
3,3,87,23.939,160.8,1,15
3,3,87,23.9716,161.6,1,15
3,3,87,23.9586,160.4,1,15
3,3,87,23.9325,160.6,1,15
3,3,87,23.9748,161.8,1,15
3,3,87,23.9455,160.4,1,15
3,3,87,23.9618,161.2,1,15
3,3,87,23.939,161.2,1,15
3,3,87,23.9488,160.6,1,15
3,3,87,23.9488,160.8,1,15
3,3,87,23.9358,160.2,1,15
3,3,87,23.9716,160.4,1,15
3,3,87,23.9488,161,1,15
3,3,87,23.9358,160.6,1,15
3,3,87,23.9683,160.8,1,15
3,3,87,23.9683,161,1,15
3,3,87,23.9293,161,1,15
3,3,87,23.9586,161.2,1,15
3,3,87,23.9651,161.4,1,15
3,3,87,23.9455,160.8,1,15
3,3,87,23.9488,161.2,1,15
3,3,87,23.9455,160.6,1,15
3,3,87,23.9618,161.2,1,15
3,3,87,23.9586,160.6,1,15
3,3,87,23.9553,161.2,1,15
3,3,87,23.9488,160.4,1,15
3,3,87,23.939,160.6,1,15
3,3,87,23.952,161.2,1,15
3,3,87,23.9553,160.4,1,15
3,3,87,23.952,161.4,1,15
3,3,87,23.9455,161.2,1,15
3,3,87,23.939,160.2,1,15
3,3,87,23.9683,161,1,15
3,3,87,23.9325,160,1,15
3,3,87,23.9618,161.2,1,15
3,3,87,23.9618,161.6,1,15
3,3,87,23.9488,160.6,1,15
3,3,87,23.9553,161.2,1,15
3,3,87,23.9618,160.4,1,15
3,3,87,23.952,160.8,1,15
3,3,87,23.9651,160.8,1,15
3,3,87,23.9716,160,1,15
3,3,90,26.9043,201,1,16
3,3,90,26.901,200.8,1,16
3,3,90,26.8978,200.4,1,16
3,3,90,26.8815,200.2,1,16
3,3,90,26.9043,200.8,1,16
3,3,90,26.9043,200.8,1,16
3,3,90,26.9141,200.2,1,16
3,3,90,26.9108,200.8,1,16
3,3,90,26.901,200.6,1,16
3,3,90,26.8848,200.2,1,16
3,3,90,26.901,201.2,1,16
3,3,90,26.888,213.933,0.98,16
3,3,90,26.9075,200.4,1,16
3,3,90,26.9141,201,1,16
3,3,90,26.9271,201.2,1,16
3,3,90,26.9043,200.6,1,16
3,3,90,26.8815,200.6,1,16
3,3,90,26.8945,200.8,1,16
3,3,90,26.901,201,1,16
3,3,90,26.901,200.6,1,16
3,3,90,26.8978,200.6,1,16
3,3,90,26.9075,201.4,1,16
3,3,90,26.9075,214.733,0.98,16
3,3,90,26.9141,200.6,1,16
3,3,90,26.8978,201,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.9043,200.6,1,16
3,3,90,26.9141,201,1,16
3,3,90,26.9108,201,1,16
3,3,90,26.8718,200.2,1,16
3,3,90,26.9043,201.2,1,16
3,3,90,26.9206,200.8,1,16
3,3,90,26.901,200.8,1,16
3,3,90,26.9043,200.4,1,16
3,3,90,26.9043,200.4,1,16
3,3,90,26.8945,200.4,1,16
3,3,90,26.9075,201,1,16
3,3,90,26.888,200.8,1,16
3,3,90,26.901,200.4,1,16
3,3,90,26.888,200,1,16
3,3,90,26.9043,200.4,1,16
3,3,90,26.888,200.6,1,16
3,3,90,26.888,200.6,1,16
3,3,90,26.9368,202.8,1,16
3,3,90,26.901,200.8,1,16
3,3,90,26.901,213.933,0.98,16
3,3,90,26.8913,200,1,16
3,3,90,26.8945,200.8,1,16
3,3,90,26.8945,200.6,1,16
3,3,90,26.9043,201.2,1,16
3,3,90,26.9108,200.4,1,16
3,3,90,26.9043,201,1,16
3,3,90,26.9141,200.6,1,16
3,3,90,26.8913,200.4,1,16
3,3,90,26.9206,201.2,1,16
3,3,90,26.888,200.4,1,16
3,3,90,26.8848,200.4,1,16
3,3,90,26.9271,202.4,1,16
3,3,90,26.9075,200.4,1,16
3,3,90,26.8978,200.6,1,16
3,3,90,26.901,201.2,1,16
3,3,90,26.9108,200.6,1,16
3,3,90,26.8848,213.333,0.98,16
3,3,90,26.9141,200.6,1,16
3,3,90,26.8848,200.4,1,16
3,3,90,26.9141,200.4,1,16
3,3,90,26.9043,201,1,16
3,3,90,26.9075,200.6,1,16
3,3,90,26.9108,201,1,16
3,3,90,26.9141,202,1,16
3,3,90,26.8848,201.4,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.8848,201,1,16
3,3,90,26.9075,200.8,1,16
3,3,90,26.8913,201.6,1,16
3,4,81,18.8773,120.6,1,17
3,4,81,18.8805,121,1,17
3,4,81,18.8675,120.4,1,17
3,4,81,18.8805,120.6,1,17
3,4,81,18.874,120.8,1,17
3,4,81,18.8675,120.4,1,17
3,4,81,18.887,121,1,17
3,4,81,18.887,120.2,1,17
3,4,81,18.8903,120.4,1,17
3,4,81,18.9033,134.333,0.98,17
3,4,81,18.8805,121.4,1,17
3,4,81,18.8968,121.2,1,17
3,4,81,18.9195,121.4,1,17
3,4,81,18.8773,120.4,1,17
3,4,81,18.8805,121,1,17
3,4,81,18.887,120.6,1,17
3,4,81,18.887,121,1,17
3,4,81,18.9,134.133,0.98,17
3,4,81,18.8903,121.4,1,17
3,4,81,18.9,121.6,1,17
3,4,81,18.8773,120.6,1,17
3,4,81,18.9228,134.533,0.98,17
3,4,81,18.8935,121.4,1,17
3,4,81,18.874,120.8,1,17
3,4,81,18.8805,120.8,1,17
3,4,81,18.9065,121.6,1,17
3,4,81,18.9195,121.8,1,17
3,4,81,18.874,120.4,1,17
3,4,81,18.8903,121.4,1,17
3,4,81,18.8903,135.133,0.98,17
3,4,81,18.8675,120.8,1,17
3,4,81,18.8773,120.8,1,17
3,4,81,18.8773,120.4,1,17
3,4,81,18.8805,121,1,17
3,4,81,18.887,120.4,1,17
3,4,81,18.8838,121.2,1,17
3,4,81,18.8707,121,1,17
3,4,81,18.8935,120.8,1,17
3,4,81,18.9033,121,1,17
3,4,81,18.8838,120.6,1,17
3,4,81,18.8968,121,1,17
3,4,81,18.887,121.4,1,17
3,4,81,18.8642,120.4,1,17
3,4,81,18.9,120.8,1,17
3,4,81,18.8805,120.8,1,17
