A,C,P,B,L,R,LA
2,2,90,27.7814,140.8,1,44
2,2,90,27.7912,169.067,0.96,44
2,2,90,27.7684,208.267,0.92,44
2,2,90,27.7879,168.667,0.96,44
2,2,90,27.7847,180.8,0.94,44
2,2,90,27.7912,180.4,0.94,44
2,2,90,27.801,181.6,0.94,44
2,2,90,27.7879,154.133,0.98,44
2,2,90,27.7391,167.867,0.96,44
2,2,90,27.801,168.844,0.94,44
2,2,90,27.7782,153.333,0.98,44
2,2,90,27.7717,154.133,0.98,44
2,2,90,27.7912,153.733,0.98,44
2,2,90,27.814,140,1,44
2,2,90,27.8042,180.8,0.94,44
2,2,90,27.801,140.8,1,44
2,2,90,27.7619,140.4,1,44
2,2,90,27.7977,195.333,0.92,44
2,2,90,27.7879,182.8,0.94,44
2,2,90,27.7912,141.2,1,44
2,2,90,27.7879,166.667,0.96,44
2,2,90,27.8042,142.449,0.98,44
2,2,90,27.7717,167.867,0.96,44
2,2,90,27.8075,154.933,0.98,44
2,2,90,27.801,155.733,0.98,44
2,2,90,27.8367,167.467,0.96,44
2,2,90,27.8172,156.533,0.98,44
2,2,90,27.7684,154.133,0.98,44
2,2,90,27.7717,167.867,0.96,44
2,2,90,27.7879,167.067,0.96,44
2,2,90,27.7782,154.133,0.98,44
2,2,90,27.7912,167.467,0.96,44
2,2,90,27.7912,167.467,0.96,44
2,2,90,27.7717,195.238,0.9,44
2,2,90,27.8172,169.867,0.96,44
2,2,90,27.7945,208.667,0.92,44
2,2,90,27.7619,167.867,0.96,44
2,2,90,27.8042,154.133,0.98,44
2,2,90,27.7749,180.4,0.94,44
2,2,90,27.8205,154.133,0.98,44
2,2,90,27.7717,167.067,0.96,44
2,2,90,27.7847,166.667,0.96,44
2,2,90,27.814,194.933,0.92,44
2,2,90,27.7782,194.533,0.94,44
2,2,90,27.7619,166.667,0.96,44
2,2,90,27.7977,141.2,1,44
2,2,90,27.814,154.533,0.98,44
2,2,90,27.7945,181.2,0.94,44
2,2,90,27.7945,167.867,0.96,44
2,2,90,27.7879,167.867,0.96,44
2,2,90,27.8172,140.8,1,44
2,2,90,27.7684,154.133,0.98,44
2,2,90,27.7782,167.867,0.96,44
2,2,90,27.7814,180.8,0.94,44
2,2,90,27.7879,154.133,0.98,44
2,2,90,27.7879,142,1,44
2,2,90,27.7782,166.667,0.96,44
2,2,90,27.7879,154.533,0.98,44
2,2,90,27.7782,140.816,0.98,44
2,2,90,27.7945,181.2,0.94,44
2,2,90,27.7945,153.733,0.98,44
2,2,90,27.8302,155.733,0.98,44
2,2,90,27.7782,154.533,0.98,44
2,2,90,27.801,167.067,0.96,44
2,3,60,18.0434,166.533,0.86,45
2,3,60,18.0304,152.449,0.86,45
2,3,60,18.0434,98.6667,0.96,45
2,3,60,18.0467,125.933,0.92,45
2,3,60,18.0988,165.733,0.86,45
2,3,60,18.0337,164.333,0.86,45
2,3,60,18.0565,138.667,0.9,45
2,3,60,18.0565,151.6,0.9,45
2,3,60,18.063,195.51,0.82,45
2,3,60,18.0565,112.4,0.94,45
2,3,60,18.0109,97.8667,0.96,45
2,3,60,18.0532,125.733,0.92,45
2,3,60,18.0369,152.2,0.9,45
2,3,60,18.05,125.333,0.92,45
2,3,60,18.0532,211.806,0.8,45
2,3,60,18.0044,138.667,0.92,45
2,3,60,18.0044,205.133,0.84,45
2,3,60,18.0337,152.2,0.88,45
2,3,60,18.0565,112,0.94,45
2,3,60,18.0792,72.6,1,45
2,3,60,18.0077,137.667,0.9,45
2,3,60,18.0142,204.733,0.82,45
2,3,60,18.0597,152.6,0.88,45
2,3,60,18.0467,98.4667,0.96,45
2,3,60,18.089,125.533,0.94,45
2,3,60,18.0174,178.467,0.84,45
2,3,60,18.0239,139.66,0.88,45
2,3,60,18.0207,165.333,0.88,45
2,3,60,18.0467,153.8,0.88,45
2,3,60,18.0597,112.8,0.94,45
2,3,60,18.05,124.533,0.92,45
2,3,60,18.0304,125.133,0.92,45
2,3,60,18.0565,112.8,0.94,45
2,3,60,18.0272,164.133,0.88,45
2,3,60,18.0077,194.286,0.8,45
2,3,60,18.0467,85.3333,0.98,45
2,3,60,18.0272,165.533,0.86,45
2,3,60,18.0272,219.267,0.8,45
2,3,60,18.0304,191.8,0.86,45
2,3,60,18.0207,152.2,0.9,45
2,3,60,18.063,219.667,0.8,45
2,3,60,18.0597,165.533,0.88,45
2,3,60,18.0207,98.2313,0.94,45
2,3,60,18.0695,153,0.9,45
2,3,60,18.05,125.333,0.92,45
2,3,60,18.0077,177.667,0.86,45
2,3,60,18.0532,193,0.88,45
2,3,60,18.0337,298.067,0.76,45
2,3,60,18.0272,178.067,0.86,45
2,3,60,18.0304,112.2,0.94,45
2,3,60,18.05,178.667,0.86,45
2,3,60,18.0077,164.933,0.88,45
2,3,60,18.0402,112,0.96,45
2,3,60,18.0467,139.267,0.92,45
2,3,60,18.0142,139.66,0.9,45
2,3,60,18.0597,112.4,0.94,45
2,3,60,18.0369,152,0.88,45
2,3,60,18.0239,98.6667,0.96,45
2,3,60,18.0467,99.2667,0.96,45
2,3,60,18.0239,125.333,0.92,45
2,3,60,18.0434,138.867,0.9,45
2,3,60,18.0207,164.533,0.86,45
2,3,60,18.063,193,0.86,45
2,3,60,18.0304,178.467,0.86,45
2,3,60,18.076,112,0.94,45
2,3,60,18.0174,138.267,0.9,45
2,3,60,18.0304,138.467,0.92,45
2,3,60,18.0304,257.867,0.8,45
2,3,60,18.0597,179.667,0.9,45
2,3,60,18.0434,124.933,0.92,45
2,3,60,18.0532,152.4,0.88,45
2,3,60,18.0207,151.4,0.88,45
2,3,60,18.0662,166.133,0.88,45
2,3,60,18.0402,125.533,0.92,45
2,3,60,18.0434,152.6,0.9,45
2,3,84,19.0464,150.8,0.94,46
2,3,84,19.0497,164.533,0.92,46
2,3,84,19.0594,218.267,0.86,46
2,3,84,19.0334,164.933,0.92,46
2,3,84,19.0529,124.533,0.98,46
2,3,84,19.0399,151.2,0.94,46
2,3,84,19.0334,191.6,0.88,46
2,3,84,19.0497,137.867,0.96,46
2,3,84,19.0757,110.8,1,46
2,3,84,19.0106,177.067,0.92,46
2,3,84,19.0171,150.4,0.94,46
2,3,84,19.0432,151.2,0.94,46
2,3,84,19.0497,137.467,0.96,46
2,3,84,19.0627,138.267,0.96,46
2,3,84,19.0399,257.467,0.86,46
2,3,84,19.0367,137.067,0.96,46
2,3,84,19.0497,150.4,0.94,46
2,3,84,19.0204,136.667,0.96,46
2,3,84,19.0659,137.867,0.96,46
2,3,84,19.0724,152.4,0.94,46
2,3,84,19.0692,137.067,0.96,46
2,3,84,19.0855,152.4,0.94,46
2,3,84,19.0464,192,0.88,46
2,3,84,19.0074,176.667,0.9,46
2,3,84,19.0529,151.2,0.94,46
2,3,84,19.0464,163.333,0.92,46
2,3,84,19.0464,191.6,0.9,46
2,3,84,19.0399,137.467,0.96,46
2,3,84,19.0855,138.667,0.96,46
2,3,84,19.0497,165.646,0.9,46
2,3,84,19.0171,176.667,0.9,46
2,3,84,19.0497,164.533,0.92,46
2,3,84,19.0724,151.2,0.94,46
2,3,84,19.0497,151.6,0.94,46
2,3,84,19.0334,150,0.94,46
2,3,84,19.0855,178.267,0.9,46
2,3,84,19.0269,177.067,0.9,46
2,3,84,19.0074,217.467,0.84,46
2,3,84,19.0432,177.467,0.9,46
2,3,84,19.0171,163.733,0.92,46
2,3,84,19.0302,192.8,0.9,46
2,3,84,19.0236,137.867,0.96,46
2,3,84,19.0724,163.333,0.92,46
2,3,84,19.0334,137.067,0.96,46
2,3,84,19.0757,152.8,0.96,46
2,3,84,19.0074,190,0.88,46
2,3,84,19.0399,150.4,0.94,46
2,3,84,19.0497,164.933,0.92,46
2,3,84,19.0399,150,0.94,46
2,3,84,19.0334,164.533,0.92,46
2,3,84,19.0204,204.133,0.88,46
2,3,84,19.0789,138.667,0.96,46
2,3,84,19.0464,151.6,0.96,46
2,3,84,19.0497,123.733,0.98,46
2,3,84,19.0659,138.267,0.96,46
2,3,84,19.0399,177.067,0.9,46
2,3,84,19.0594,151.2,0.94,46
2,3,84,19.0432,137.619,0.94,46
2,3,84,19.0594,165.333,0.92,46
2,3,84,19.0204,151.2,0.94,46
2,3,84,19.0171,177.067,0.9,46
2,3,84,19.0432,137.867,0.96,46
2,3,84,19.0497,164.533,0.92,46
2,3,84,19.0594,137.467,0.96,46
2,3,84,19.0367,150.8,0.94,46
2,3,84,19.0334,190.4,0.9,46
2,3,84,19.0562,137.467,0.96,46
2,3,84,19.0334,177.467,0.92,46
2,3,84,19.0399,138.267,0.96,46
2,3,84,19.0562,163.733,0.94,46
2,3,84,19.0464,177.467,0.92,46
2,3,84,19.0724,232.4,0.88,46
2,3,84,18.9976,136.667,0.96,46
2,3,84,19.0432,191.6,0.88,46
2,3,84,19.0464,163.733,0.92,46
2,3,87,23.0532,138.267,0.96,47
2,3,87,23.0825,139.067,0.96,47
2,3,87,23.0467,150.8,0.94,47
2,3,87,23.0369,137.067,0.96,47
2,3,87,23.0467,163.733,0.94,47
2,3,87,23.0564,152,0.94,47
2,3,87,23.0694,151.2,0.94,47
2,3,87,23.0597,124.533,0.98,47
2,3,87,23.0434,164.533,0.92,47
2,3,87,23.0467,150.8,0.94,47
2,3,87,23.0792,165.733,0.92,47
2,3,87,23.0369,150.8,0.94,47
2,3,87,23.0499,151.2,0.94,47
2,3,87,23.0825,111.2,1,47
2,3,87,23.0532,137.067,0.96,47
2,3,87,23.1182,125.646,0.96,47
2,3,87,23.076,164.133,0.92,47
2,3,87,23.0434,163.733,0.92,47
2,3,87,23.0857,151.2,0.94,47
2,3,87,23.0304,137.067,0.96,47
2,3,87,23.1117,180.068,0.9,47
2,3,87,23.0727,137.067,0.96,47
2,3,87,23.102,124.933,0.98,47
2,3,87,23.0662,137.467,0.96,47
2,3,87,23.0402,163.733,0.92,47
2,3,87,23.0369,150.4,0.94,47
2,3,87,23.0629,177.867,0.92,47
2,3,87,23.0792,137.067,0.96,47
2,3,87,23.0694,137.467,0.96,47
2,3,87,23.0792,124.933,0.98,47
2,3,87,23.0597,124.533,0.98,47
2,3,87,23.0792,124.133,0.98,47
2,3,87,23.0206,178.844,0.9,47
2,3,87,23.0727,150.8,0.94,47
2,3,87,23.0825,150.4,0.94,47
2,3,87,23.0629,137.867,0.96,47
2,3,87,23.0532,137.467,0.96,47
2,3,87,23.0727,137.867,0.96,47
2,3,87,23.0532,151.2,0.94,47
2,3,87,23.0499,138.267,0.96,47
2,3,87,23.0694,137.867,0.96,47
2,3,87,23.1117,125.333,0.98,47
2,3,87,23.076,124.933,0.98,47
2,3,87,23.0629,137.467,0.96,47
2,3,87,23.0402,163.733,0.92,47
2,3,87,23.0402,190.8,0.9,47
2,3,87,23.0369,163.733,0.92,47
2,3,87,23.0955,124.533,0.98,47
2,3,87,23.0629,137.067,0.96,47
2,3,87,23.076,177.467,0.92,47
2,3,87,23.0206,191.6,0.9,47
2,3,87,23.0662,151.6,0.94,47
2,3,87,23.0434,151.2,0.94,47
2,3,87,23.0694,163.733,0.94,47
2,3,87,23.076,177.867,0.9,47
2,3,87,22.9881,217.067,0.86,47
2,3,87,23.1085,111.2,1,47
2,3,87,23.0434,151.2,0.94,47
2,3,87,23.0532,136.667,0.96,47
2,3,87,23.0564,137.467,0.96,47
2,3,87,23.0597,123.333,0.98,47
2,3,87,23.0174,191.2,0.88,47
2,3,87,23.0499,138.267,0.96,47
2,3,87,23.089,152,0.94,47
2,3,87,23.0857,123.333,0.98,47
2,3,87,23.089,151.2,0.94,47
2,3,87,23.0337,137.467,0.96,47
2,3,87,23.0239,217.867,0.86,47
2,3,87,23.0499,123.733,0.98,47
2,3,87,23.0272,178.667,0.9,47
2,3,87,23.089,139.467,0.96,47
2,3,87,23.0955,124.933,0.98,47
2,3,87,23.0369,137.067,0.96,47
2,3,87,23.0857,125.333,0.98,47
2,3,87,23.0955,124.533,0.98,47
2,3,90,25.8484,193.733,0.92,48
2,3,90,25.8419,154.133,0.98,48
2,3,90,25.8614,154.933,0.98,48
2,3,90,25.8647,140.8,1,48
2,3,90,25.8842,182,0.94,48
2,3,90,25.881,154.533,0.98,48
2,3,90,25.8484,153.333,0.98,48
2,3,90,25.8647,154.933,0.98,48
2,3,90,25.8907,182.4,0.94,48
2,3,90,25.8875,141.6,1,48
2,3,90,25.8907,141.6,1,48
2,3,90,25.8452,141.2,1,48
2,3,90,25.8094,166.667,0.96,48
2,3,90,25.881,154.933,0.98,48
2,3,90,25.8582,167.467,0.96,48
2,3,90,25.8484,140.4,1,48
2,3,90,25.8419,154.133,0.98,48
2,3,90,25.8224,140.4,1,48
2,3,90,25.8647,142,1,48
2,3,90,25.8419,180.8,0.94,48
2,3,90,25.8484,168.667,0.96,48
2,3,90,25.8257,167.619,0.94,48
2,3,90,25.8842,155.333,0.98,48
2,3,90,25.8647,154.133,0.98,48
2,3,90,25.8842,142,1,48
2,3,90,25.894,154.933,0.98,48
2,3,90,25.8842,181.6,0.94,48
2,3,90,25.894,168.667,0.96,48
2,3,90,25.9037,155.733,0.98,48
2,3,90,25.8517,167.067,0.96,48
2,3,90,25.8549,193.333,0.92,48
2,3,90,25.8452,140.4,1,48
2,3,90,25.8647,194.533,0.94,48
2,3,90,25.8322,153.333,0.98,48
2,3,90,25.8614,140,1,48
2,3,90,25.8517,194.533,0.92,48
2,3,90,25.8972,182,0.94,48
2,3,90,25.8745,154.933,0.98,48
2,3,90,25.881,141.2,1,48
2,3,90,25.8907,195.733,0.94,48
2,3,90,25.8517,140.8,1,48
2,3,90,25.8517,167.467,0.96,48
2,3,90,25.8842,141.2,1,48
2,3,90,25.8582,168.667,0.96,48
2,3,90,25.8452,168.267,0.96,48
2,3,90,25.8777,207.067,0.92,48
2,3,90,25.8907,182.4,0.94,48
2,3,90,25.8745,141.2,1,48
2,3,90,25.8452,140.4,1,48
2,3,90,25.894,155.333,0.98,48
2,3,90,25.8517,168.267,0.96,48
2,3,90,25.8582,153.733,0.98,48
2,3,90,25.8614,180.8,0.94,48
2,3,90,25.8907,167.867,0.96,48
2,3,90,25.894,153.733,0.98,48
2,3,90,25.8549,153.733,0.98,48
2,3,90,25.8387,154.933,0.98,48
2,3,90,25.8614,154.533,0.98,48
2,3,90,25.8549,154.533,0.98,48
2,3,90,25.8419,153.733,0.98,48
2,3,90,25.8614,154.933,0.98,48
2,3,90,25.8875,181.6,0.94,48
2,3,90,25.8972,168.667,0.96,48
2,3,90,25.8614,153.733,0.98,48
2,3,90,25.907,141.6,1,48
2,3,90,25.8907,141.633,0.98,48
2,3,90,25.881,181.6,0.94,48
2,3,90,25.8679,141.2,1,48
2,3,90,25.8582,153.333,0.98,48
2,3,90,25.9037,155.733,0.98,48
2,3,90,25.8419,181.2,0.94,48
2,3,90,25.8549,180.4,0.94,48
2,3,90,25.8679,168.267,0.96,48
2,3,90,25.8972,141.6,1,48
2,3,90,25.8354,154.533,0.98,48
2,4,81,18.2492,160.6,0.88,49
2,4,81,18.22,253.533,0.78,49
2,4,81,18.259,188.267,0.86,49
2,4,81,18.2005,187.067,0.86,49
2,4,81,18.1679,120.8,0.94,49
2,4,81,18.1874,134.333,0.92,49
2,4,81,18.2362,120.2,0.94,49
2,4,81,18.2005,146.667,0.9,49
2,4,81,18.1679,148.067,0.9,49
2,4,81,18.1939,137.014,0.88,49
2,4,81,18.2265,107.267,0.96,49
2,4,81,18.207,175.442,0.86,49
2,4,81,18.1809,227.867,0.84,49
2,4,81,18.2427,106.867,0.96,49
2,4,81,18.22,147.267,0.92,49
2,4,81,18.2655,120.8,0.94,49
2,4,81,18.2037,173.333,0.88,49
2,4,81,18.2167,134.133,0.94,49
2,4,81,18.2623,162,0.88,49
2,4,81,18.2492,121,0.94,49
2,4,81,18.1907,147.067,0.9,49
2,4,81,18.1939,173.733,0.88,49
2,4,81,18.2427,120.2,0.94,49
2,4,81,18.2265,161,0.88,49
2,4,81,18.2135,160.6,0.88,49
2,4,81,18.2135,147.067,0.9,49
2,4,81,18.2525,187.267,0.86,49
2,4,81,18.2232,93.5333,0.98,49
2,4,81,18.2167,147.667,0.9,49
2,4,81,18.207,133.533,0.92,49
2,4,81,18.2135,160.4,0.88,49
2,4,81,18.1939,121,0.94,49
2,4,81,18.2167,134.333,0.92,49
2,4,81,18.1907,189.252,0.82,49
2,4,81,18.2167,133.733,0.92,49
2,4,81,18.1907,107.067,0.96,49
2,4,81,18.1842,120,0.94,49
2,4,81,18.1809,148.267,0.9,49
2,4,81,18.246,147.067,0.9,49
2,4,81,18.2395,160.6,0.9,49
2,4,81,18.2037,174.133,0.88,49
2,4,81,18.2232,147.667,0.92,49
2,4,81,18.2265,161.8,0.9,49
2,4,81,18.2232,120.2,0.94,49
2,4,81,18.1874,134.533,0.92,49
2,4,81,18.1777,160.6,0.9,49
2,4,81,18.2753,80.8,1,49
2,4,81,18.2558,134.133,0.94,49
2,4,81,18.233,107.267,0.96,49
2,4,81,18.2395,133.933,0.92,49
2,4,81,18.2525,160.8,0.88,49
2,4,81,18.2297,121.4,0.94,49
2,4,81,18.1907,160.4,0.88,49
2,4,81,18.2167,228.867,0.86,49
2,4,81,18.207,134.133,0.92,49
2,4,81,18.2265,147.267,0.9,49
2,4,81,18.1907,150.069,0.88,49
2,4,81,18.246,121,0.94,49
2,4,81,18.22,133.533,0.92,49
2,4,81,18.2492,107.067,0.96,49
2,4,81,18.1712,203.673,0.82,49
2,4,81,18.207,107.467,0.96,49
2,4,81,18.1809,160.4,0.88,49
2,4,81,18.2102,162.653,0.88,49
2,4,81,18.1939,173.533,0.88,49
2,4,81,18.2005,120.4,0.94,49
2,4,81,18.2102,160.4,0.9,49
2,4,81,18.2102,120.8,0.94,49
2,4,81,18.207,147.867,0.9,49
2,4,81,18.1809,147.267,0.92,49
2,4,81,18.1842,214.333,0.86,49
2,4,81,18.2232,201,0.84,49
2,4,81,18.1809,134.133,0.92,49
2,4,81,18.2395,187.467,0.88,49
2,4,81,18.2492,121,0.96,49
2,4,84,23.0532,110.8,1,50
2,4,84,23.0369,123.333,0.98,50
2,4,84,23.0792,125.733,0.98,50
2,4,84,23.0987,124.933,0.98,50
2,4,84,23.0434,150,0.94,50
2,4,84,23.0532,110,1,50
2,4,84,23.076,138.267,0.96,50
2,4,84,23.0662,137.067,0.96,50
2,4,84,23.0532,123.733,0.98,50
2,4,84,23.0402,110.8,1,50
2,4,84,23.0597,125.333,0.98,50
2,4,84,23.0662,124.533,0.98,50
2,4,84,23.0662,124.933,0.98,50
2,4,84,23.0857,177.467,0.92,50
2,4,84,23.0499,124.133,0.98,50
2,4,84,23.0467,150,0.96,50
2,4,84,23.0467,124.133,0.98,50
2,4,84,23.0564,150,0.94,50
2,4,84,23.0597,137.067,0.96,50
2,4,84,23.0499,137.067,0.96,50
2,4,84,23.0304,123.733,0.98,50
2,4,84,23.0467,151.2,0.94,50
2,4,84,23.0564,137.467,0.96,50
2,4,84,23.0629,137.867,0.96,50
2,4,84,23.0662,123.733,0.98,50
2,4,84,23.0727,124.533,0.98,50
2,4,84,23.0597,124.133,0.98,50
2,4,84,23.0825,123.333,0.98,50
2,4,84,23.0597,111.2,1,50
2,4,84,23.0727,137.067,0.96,50
2,4,84,23.1085,139.467,0.96,50
2,4,84,23.0564,138.435,0.94,50
2,4,84,23.0662,150,0.94,50
2,4,84,23.0597,110.4,1,50
2,4,84,23.0272,137.067,0.96,50
2,4,84,23.0629,124.133,0.98,50
2,4,84,23.0629,137.619,0.94,50
2,4,84,23.0467,110,1,50
2,4,84,23.0337,123.333,0.98,50
2,4,84,23.0564,150.8,0.94,50
2,4,84,23.0629,137.467,0.96,50
2,4,84,23.0402,123.333,0.98,50
2,4,84,23.0402,123.733,0.98,50
2,4,84,23.0467,124.133,0.98,50
2,4,84,23.0694,123.733,0.98,50
2,4,84,23.0922,151.6,0.94,50
2,4,84,23.0564,137.467,0.96,50
2,4,84,23.0467,110,1,50
2,4,84,23.0337,123.733,0.98,50
2,4,84,23.0564,137.067,0.96,50
2,4,84,23.0564,150.4,0.96,50
2,4,84,23.0564,177.467,0.92,50
2,4,84,23.0532,137.867,0.96,50
2,4,84,23.0564,137.867,0.96,50
2,4,84,23.0694,138.667,0.96,50
2,4,84,23.0532,177.067,0.92,50
2,4,84,23.0564,124.133,0.98,50
2,4,84,23.0434,137.067,0.96,50
2,4,84,23.0694,150.8,0.94,50
2,4,84,23.0792,124.933,0.98,50
2,4,84,23.0825,151.2,0.94,50
2,4,84,23.0564,137.067,0.96,50
2,4,84,23.0662,111.6,1,50
2,4,84,23.0597,136.667,0.96,50
2,4,84,23.0532,124.533,0.98,50
2,4,84,23.0694,124.133,0.98,50
2,4,84,23.0825,125.333,0.98,50
2,4,84,23.0532,123.733,0.98,50
2,4,84,23.0532,150.4,0.96,50
2,4,84,23.0272,150.4,0.94,50
2,4,84,23.0629,110.4,1,50
2,4,84,23.0662,110.8,1,50
2,4,84,23.0564,124.533,0.98,50
2,4,84,23.0727,124.83,0.96,50
2,4,84,23.0662,111.6,1,50
2,4,87,31.8305,181.2,0.94,51
2,4,87,31.8272,180.8,0.94,51
2,4,87,31.7817,141.2,1,51
2,4,87,31.8077,154.83,0.96,51
2,4,87,31.811,194.533,0.92,51
2,4,87,31.8142,182,0.96,51
2,4,87,31.8402,142,1,51
2,4,87,31.798,154.133,0.98,51
2,4,87,31.7817,167.067,0.96,51
2,4,87,31.8045,155.333,0.98,51
2,4,87,31.8045,167.467,0.96,51
2,4,87,31.7849,167.067,0.96,51
2,4,87,31.8077,194.133,0.94,51
2,4,87,31.8272,154.533,0.98,51
2,4,87,31.7849,167.467,0.96,51
2,4,87,31.7882,194.533,0.94,51
2,4,87,31.824,142,1,51
2,4,87,31.7882,181.2,0.94,51
2,4,87,31.7849,168.267,0.96,51
2,4,87,31.8598,142.8,1,51
2,4,87,31.8337,154.933,0.98,51
2,4,87,31.8272,140.8,1,51
2,4,87,31.7817,180,0.94,51
2,4,87,31.824,142.8,1,51
2,4,87,31.7849,153.733,0.98,51
2,4,87,31.7915,154.133,0.98,51
2,4,87,31.798,154.933,0.98,51
2,4,87,31.8045,153.733,0.98,51
2,4,87,31.7752,206.667,0.92,51
2,4,87,31.7882,207.467,0.9,51
2,4,87,31.7784,154.133,0.98,51
2,4,87,31.8272,167.467,0.96,51
2,4,87,31.7719,180.8,0.94,51
2,4,87,31.8305,140.4,1,51
2,4,87,31.824,156.133,0.98,51
2,4,87,31.824,167.467,0.96,51
2,4,87,31.8175,167.867,0.96,51
2,4,87,31.8305,141.6,1,51
2,4,87,31.7947,222,0.92,51
2,4,87,31.7752,166.667,0.96,51
2,4,87,31.7817,140.8,1,51
2,4,87,31.7882,153.733,0.98,51
2,4,87,31.824,154.533,0.98,51
2,4,87,31.8012,140,1,51
2,4,87,31.7719,180.8,0.94,51
2,4,87,31.8045,153.733,0.98,51
2,4,87,31.8012,168.844,0.94,51
2,4,87,31.7947,140.8,1,51
2,4,87,31.811,168.667,0.96,51
2,4,87,31.7849,153.733,0.98,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.8012,140.8,1,51
2,4,87,31.7915,140.4,1,51
2,4,87,31.7784,153.333,0.98,51
2,4,87,31.7882,207.467,0.9,51
2,4,87,31.798,167.867,0.96,51
2,4,87,31.7849,167.067,0.96,51
2,4,87,31.8305,154.533,0.98,51
2,4,87,31.8305,154.533,0.98,51
2,4,87,31.8012,154.133,0.98,51
2,4,87,31.8175,167.467,0.96,51
2,4,87,31.7622,153.733,0.98,51
2,4,87,31.8012,141.2,1,51
2,4,87,31.7915,154.933,0.98,51
2,4,87,31.8077,154.533,0.98,51
2,4,87,31.7784,153.733,0.98,51
2,4,87,31.7784,140.4,1,51
2,4,87,31.8337,196.133,0.92,51
2,4,87,31.798,209.252,0.88,51
2,4,87,31.8012,140.8,1,51
2,4,87,31.811,140.8,1,51
2,4,87,31.8045,182,0.94,51
2,4,87,31.7784,153.733,0.98,51
2,4,87,31.8142,141.6,1,51
2,4,87,31.7915,154.533,0.98,51
2,4,90,34.2272,177.467,0.96,52
2,4,90,34.2206,163.733,0.98,52
2,4,90,34.2109,163.733,0.98,52
2,4,90,34.2141,216.667,0.92,52
2,4,90,34.2402,150.4,1,52
2,4,90,34.2272,177.467,0.96,52
2,4,90,34.2434,151.2,1,52
2,4,90,34.2402,164.533,0.98,52
2,4,90,34.2206,177.067,0.96,52
2,4,90,34.1979,163.733,0.98,52
2,4,90,34.2337,177.867,0.96,52
2,4,90,34.2206,165.333,0.98,52
2,4,90,34.2109,163.733,0.98,52
2,4,90,34.2076,164.133,0.98,52
2,4,90,34.2272,190.4,0.94,52
2,4,90,34.2369,177.867,0.96,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.2467,152,1,52
2,4,90,34.2239,163.333,0.98,52
2,4,90,34.1881,203.733,0.92,52
2,4,90,34.2174,151.2,1,52
2,4,90,34.2239,177.467,0.96,52
2,4,90,34.2011,203.733,0.92,52
2,4,90,34.2239,177.467,0.96,52
2,4,90,34.2206,163.733,0.98,52
2,4,90,34.2141,177.867,0.96,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2174,190,0.94,52
2,4,90,34.2272,164.533,0.98,52
2,4,90,34.2109,177.467,0.96,52
2,4,90,34.2304,177.867,0.96,52
2,4,90,34.2304,164.533,0.98,52
2,4,90,34.2499,152,1,52
2,4,90,34.2434,164.533,0.98,52
2,4,90,34.2304,190.4,0.94,52
2,4,90,34.2499,150.8,1,52
2,4,90,34.1979,163.733,0.98,52
2,4,90,34.1914,150.4,1,52
2,4,90,34.2272,163.733,0.98,52
2,4,90,34.2141,163.333,0.98,52
2,4,90,34.2272,163.733,0.98,52
2,4,90,34.2206,177.067,0.96,52
2,4,90,34.2467,177.867,0.96,52
2,4,90,34.2499,164.533,0.98,52
2,4,90,34.2304,179.067,0.96,52
2,4,90,34.1946,190,0.94,52
2,4,90,34.2402,206.533,0.94,52
2,4,90,34.2174,177.067,0.96,52
2,4,90,34.2499,204.533,0.92,52
2,4,90,34.2076,150.4,1,52
2,4,90,34.2239,177.467,0.96,52
2,4,90,34.2011,163.733,0.98,52
2,4,90,34.2174,164.533,0.98,52
2,4,90,34.2272,151.2,1,52
2,4,90,34.2011,150.4,1,52
2,4,90,34.2402,204.533,0.92,52
2,4,90,34.2434,151.6,1,52
2,4,90,34.2467,164.933,0.98,52
2,4,90,34.2629,178.667,0.96,52
